MeasureItem;Year;Month;Value;ProvidedValue;AVG_Value;FromAreaCode;ToAreaCode;MeasureTime;Direction;Flag;FromAreaMemberType;ToAreaMemberType
Physical Energy & Power Flows;2020;7;500;500;500;IE;GB;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;139;139;139;IT;AT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;1339;1339;1339;IT;CH;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;2532;2532;2532;IT;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;491;491;491;IT;GR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;554;554;554;IT;ME;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;10;10;10;IT;MT;Value on 3rd Wed. at 03;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;7;252;252;252;IT;SI;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;342;342;342;LT;BY;Value on 3rd Wed. at 03;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;7;415;415;415;LT;LV;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;0;0;0;LT;PL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;160;160;160;LT;RU;Value on 3rd Wed. at 03;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;7;349;349;349;LT;SE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;0;0;0;LU;BE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;380;380;380;LU;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;567;567;567;LV;EE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;415;415;415;LV;LT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;225;225;225;LV;RU;Value on 3rd Wed. at 03;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;7;0;0;0;MD;RO;Value on 3rd Wed. at 03;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;7;9;9;9;MD;UA;Value on 3rd Wed. at 03;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;7;226;226;226;ME;AL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;536;536;536;ME;BA;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;554;554;554;ME;IT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;171;171;171;DE;LU;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;2432;2432;2432;DE;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1035;1035;1035;DE;PL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1;1;1;DE;SE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;102;102;102;DK;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1;1;1;DK;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1159;1159;1159;DK;NO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;980;980;980;DK;SE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;921;921;921;EE;FI;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;547;547;547;EE;LV;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;271;271;271;EE;RU;Value on 3rd Wed. at 03;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;553;553;553;ES;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;650;650;650;ES;PT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;921;921;921;FI;EE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;33;33;33;FI;NO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;847;847;847;FI;RU;Value on 3rd Wed. at 03;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;1916;1916;1916;FI;SE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;741;741;741;FR;BE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;317;317;317;FR;CH;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1552;1552;1552;FR;DE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;553;553;553;FR;ES;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1439;1439;1439;FR;GB;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;402;402;402;FR;IT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;100;100;100;GB;BE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1439;1439;1439;GB;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;2;2;2;GB;IE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;145;145;145;GB;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;52;52;52;GR;AL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;316;316;316;GR;BG;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;489;489;489;GR;IT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;501;501;501;GR;MK;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;172;172;172;GR;TR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;52;52;52;HR;BA;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;204;204;204;HR;HU;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;56;56;56;HR;RS;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;464;464;464;HR;SI;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;590;590;590;HU;AT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;204;204;204;HU;HR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;168;168;168;HU;RO;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;135;135;135;HU;RS;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;482;482;482;HU;SK;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;55;55;55;HU;UA;Value on 3rd Wed. at 03;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;2;2;2;IE;GB;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;182;182;182;IT;AT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1423;1423;1423;IT;CH;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;402;402;402;IT;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;489;489;489;IT;GR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;566;566;566;IT;ME;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;69;69;69;IT;MT;Value on 3rd Wed. at 03;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;0;0;0;IT;SI;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;2247;2247;2247;DE;AT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;101;101;101;DE;BE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;2724;2724;2724;DE;CH;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;620;620;620;DE;CZ;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;79;79;79;DE;DK;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1523;1523;1523;DE;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;149;149;149;DE;LU;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;279;279;279;DE;NL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;DE;NO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;972;972;972;DE;PL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;610;610;610;DE;SE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;79;79;79;DK;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;DK;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;228;228;228;DK;NO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;499;499;499;DK;SE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;613;613;613;EE;FI;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;76;76;76;EE;LV;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;343;343;343;EE;RU;Value on 3rd Wed. at 03;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;2224;2224;2224;ES;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;315;315;315;ES;PT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;613;613;613;FI;EE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;51;51;51;FI;NO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;79;79;79;FI;RU;Value on 3rd Wed. at 03;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;1721;1721;1721;FI;SE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;82;82;82;FR;BE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1707;1707;1707;FR;CH;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1523;1523;1523;FR;DE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;2224;2224;2224;FR;ES;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1051;1051;1051;FR;GB;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1856;1856;1856;FR;IT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;327;327;327;GB;BE;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;1051;1051;1051;GB;FR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;500;500;500;GB;IE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;228;228;228;GB;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;340;340;340;ME;IT;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;341;341;341;ME;RS;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;270;270;270;MK;BG;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;154;154;154;MK;GR;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;365;365;365;MK;RS;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;75;75;75;MT;IT;Value on 3rd Wed. at 11;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;11;286;286;286;NL;BE;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;790;790;790;NL;DE;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;NL;DK;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;818;818;818;NL;GB;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;494;494;494;NL;NO;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;NO;DE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;394;394;394;NO;DK;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;57;57;57;NO;FI;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;494;494;494;NO;NL;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;337;337;337;NO;SE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;280;280;280;PL;CZ;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;956;956;956;PL;DE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;484;484;484;PL;LT;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;598;598;598;PL;SE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;267;267;267;PL;SK;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;215;215;215;PL;UA;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;806;806;806;PT;ES;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;288;288;288;RO;BG;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;227;227;227;RO;HU;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;RO;MD;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;84;84;84;RO;RS;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;394;394;394;RO;UA;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;44;44;44;RS;AL;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;168;168;168;AL;GR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;447;447;447;AL;ME;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;9;9;9;AL;RS;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;546;546;546;AT;CH;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1728;1728;1728;AT;CZ;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;2771;2771;2771;AT;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;761;761;761;AT;HU;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;79;79;79;AT;IT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;782;782;782;AT;SI;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;118;118;118;BA;HR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;600;600;600;BA;ME;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;351;351;351;BA;RS;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;365;365;365;BE;FR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;364;364;364;BE;GB;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;0;0;0;BE;LU;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;449;449;449;BE;NL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;203;203;203;BG;GR;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;187;187;187;BG;MK;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;513;513;513;BG;RO;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;43;43;43;BG;RS;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;34;34;34;BG;TR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;255;255;255;BY;LT;Value on 3rd Wed. at 03;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;1;123;123;123;BY;UA;Value on 3rd Wed. at 03;Import;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;1;546;546;546;CH;AT;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;3601;3601;3601;CH;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1935;1935;1935;CH;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;3108;3108;3108;CH;IT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1728;1728;1728;CZ;AT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1763;1763;1763;CZ;DE;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1456;1456;1456;CZ;PL;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1536;1536;1536;CZ;SK;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;2771;2771;2771;DE;AT;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;3601;3601;3601;DE;CH;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1763;1763;1763;DE;CZ;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1332;1332;1332;DE;DK;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1306;1306;1306;DE;FR;Value on 3rd Wed. at 03;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;346;346;346;DE;LU;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;606;606;606;DE;NL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1508;1508;1508;DE;PL;Value on 3rd Wed. at 03;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;181;181;181;HU;HR;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;367;367;367;HU;RO;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;19;19;19;HU;RS;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1427;1427;1427;HU;SK;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;314;314;314;HU;UA;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;211;211;211;IE;GB;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;263;263;263;IT;AT;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;4244;4244;4244;IT;CH;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;2047;2047;2047;IT;FR;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;503;503;503;IT;GR;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;575;575;575;IT;ME;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;0;0;0;IT;MT;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;237;237;237;IT;SI;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;226;226;226;LT;BY;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;350;350;350;LT;LV;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;484;484;484;LT;PL;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;333;333;333;LT;RU;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;668;668;668;LT;SE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;0;0;0;LU;BE;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;505;505;505;LU;DE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;177;177;177;LV;EE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;350;350;350;LV;LT;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;83;83;83;LV;RU;Value on 3rd Wed. at 11;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;56;56;56;MD;UA;Value on 3rd Wed. at 11;Import;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;1;488;488;488;ME;AL;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;233;233;233;ME;BA;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;575;575;575;ME;IT;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;523;523;523;ME;RS;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;43;43;43;MK;BG;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;127;127;127;MK;GR;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;226;226;226;MK;RS;Value on 3rd Wed. at 11;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;0;0;0;MT;IT;Value on 3rd Wed. at 11;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;1;835;835;835;NL;BE;Value on 3rd Wed. at 11;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;765;765;765;NL;DE;Value on 3rd Wed. at 11;Import;Harmonized;M;M
